,date1,country,cases
25002,3/16/20,MS Zaandam,0
25003,3/17/20,MS Zaandam,0
25004,3/18/20,MS Zaandam,0
25005,3/19/20,MS Zaandam,0
25006,3/20/20,MS Zaandam,0
25007,3/21/20,MS Zaandam,0
25008,3/22/20,MS Zaandam,0
25009,3/23/20,MS Zaandam,0
25010,3/24/20,MS Zaandam,0
25011,3/25/20,MS Zaandam,0
25012,3/26/20,MS Zaandam,0
25013,3/27/20,MS Zaandam,0
25014,3/28/20,MS Zaandam,2
25015,3/29/20,MS Zaandam,2
25016,3/30/20,MS Zaandam,2
25017,3/31/20,MS Zaandam,2
25018,4/1/20,MS Zaandam,9
25019,4/2/20,MS Zaandam,9
25020,4/3/20,MS Zaandam,9
25021,4/4/20,MS Zaandam,9
25022,4/5/20,MS Zaandam,9
25023,4/6/20,MS Zaandam,9
25024,4/7/20,MS Zaandam,9
25025,4/8/20,MS Zaandam,9
25026,4/9/20,MS Zaandam,9
25027,4/10/20,MS Zaandam,9
25028,4/11/20,MS Zaandam,9
25029,4/12/20,MS Zaandam,9
25030,4/13/20,MS Zaandam,9
25031,4/14/20,MS Zaandam,9
25032,4/15/20,MS Zaandam,9
25033,4/16/20,MS Zaandam,9
25034,4/17/20,MS Zaandam,9
25035,4/18/20,MS Zaandam,9
25036,4/19/20,MS Zaandam,9
25037,4/20/20,MS Zaandam,9
25038,4/21/20,MS Zaandam,9
25039,4/22/20,MS Zaandam,9
25040,4/23/20,MS Zaandam,9
25041,4/24/20,MS Zaandam,9
25042,4/25/20,MS Zaandam,9
25043,4/26/20,MS Zaandam,9
25044,4/27/20,MS Zaandam,9
25045,4/28/20,MS Zaandam,9
25046,4/29/20,MS Zaandam,9
25047,1/22/20,Botswana,0
25048,1/23/20,Botswana,0
25049,1/24/20,Botswana,0
25050,1/25/20,Botswana,0
25051,1/26/20,Botswana,0
25052,1/27/20,Botswana,0
25053,1/28/20,Botswana,0
25054,1/29/20,Botswana,0
25055,1/30/20,Botswana,0
25056,1/31/20,Botswana,0
25057,2/1/20,Botswana,0
25058,2/2/20,Botswana,0
25059,2/3/20,Botswana,0
25060,2/4/20,Botswana,0
25061,2/5/20,Botswana,0
25062,2/6/20,Botswana,0
25063,2/7/20,Botswana,0
25064,2/8/20,Botswana,0
25065,2/9/20,Botswana,0
25066,2/10/20,Botswana,0
25067,2/11/20,Botswana,0
25068,2/12/20,Botswana,0
25069,2/13/20,Botswana,0
25070,2/14/20,Botswana,0
25071,2/15/20,Botswana,0
25072,2/16/20,Botswana,0
25073,2/17/20,Botswana,0
25074,2/18/20,Botswana,0
25075,2/19/20,Botswana,0
25076,2/20/20,Botswana,0
25077,2/21/20,Botswana,0
25078,2/22/20,Botswana,0
25079,2/23/20,Botswana,0
25080,2/24/20,Botswana,0
25081,2/25/20,Botswana,0
25082,2/26/20,Botswana,0
25083,2/27/20,Botswana,0
25084,2/28/20,Botswana,0
25085,2/29/20,Botswana,0
25086,3/1/20,Botswana,0
25087,3/2/20,Botswana,0
25088,3/3/20,Botswana,0
25089,3/4/20,Botswana,0
25090,3/5/20,Botswana,0
25091,3/6/20,Botswana,0
25092,3/7/20,Botswana,0
25093,3/8/20,Botswana,0
25094,3/9/20,Botswana,0
25095,3/10/20,Botswana,0
25096,3/11/20,Botswana,0
25097,3/12/20,Botswana,0
25098,3/13/20,Botswana,0
25099,3/14/20,Botswana,0
25100,3/15/20,Botswana,0
25101,3/16/20,Botswana,0
25102,3/17/20,Botswana,0
25103,3/18/20,Botswana,0
25104,3/19/20,Botswana,0
25105,3/20/20,Botswana,0
25106,3/21/20,Botswana,0
25107,3/22/20,Botswana,0
25108,3/23/20,Botswana,0
25109,3/24/20,Botswana,0
25110,3/25/20,Botswana,0
25111,3/26/20,Botswana,0
25112,3/27/20,Botswana,0
25113,3/28/20,Botswana,0
25114,3/29/20,Botswana,0
25115,3/30/20,Botswana,3
25116,3/31/20,Botswana,4
25117,4/1/20,Botswana,4
25118,4/2/20,Botswana,4
25119,4/3/20,Botswana,4
25120,4/4/20,Botswana,4
25121,4/5/20,Botswana,6
25122,4/6/20,Botswana,6
25123,4/7/20,Botswana,6
25124,4/8/20,Botswana,6
25125,4/9/20,Botswana,13
25126,4/10/20,Botswana,13
25127,4/11/20,Botswana,13
25128,4/12/20,Botswana,13
25129,4/13/20,Botswana,13
25130,4/14/20,Botswana,13
25131,4/15/20,Botswana,13
25132,4/16/20,Botswana,15
25133,4/17/20,Botswana,15
25134,4/18/20,Botswana,15
25135,4/19/20,Botswana,20
25136,4/20/20,Botswana,20
25137,4/21/20,Botswana,20
25138,4/22/20,Botswana,22
25139,4/23/20,Botswana,22
25140,4/24/20,Botswana,22
25141,4/25/20,Botswana,22
25142,4/26/20,Botswana,22
25143,4/27/20,Botswana,22
25144,4/28/20,Botswana,23
25145,4/29/20,Botswana,23
25146,1/22/20,Burundi,0
25147,1/23/20,Burundi,0
25148,1/24/20,Burundi,0
25149,1/25/20,Burundi,0
25150,1/26/20,Burundi,0
25151,1/27/20,Burundi,0
25152,1/28/20,Burundi,0
25153,1/29/20,Burundi,0
25154,1/30/20,Burundi,0
25155,1/31/20,Burundi,0
25156,2/1/20,Burundi,0
25157,2/2/20,Burundi,0
25158,2/3/20,Burundi,0
25159,2/4/20,Burundi,0
25160,2/5/20,Burundi,0
25161,2/6/20,Burundi,0
25162,2/7/20,Burundi,0
25163,2/8/20,Burundi,0
25164,2/9/20,Burundi,0
25165,2/10/20,Burundi,0
25166,2/11/20,Burundi,0
25167,2/12/20,Burundi,0
25168,2/13/20,Burundi,0
25169,2/14/20,Burundi,0
25170,2/15/20,Burundi,0
25171,2/16/20,Burundi,0
25172,2/17/20,Burundi,0
25173,2/18/20,Burundi,0
25174,2/19/20,Burundi,0
25175,2/20/20,Burundi,0
25176,2/21/20,Burundi,0
25177,2/22/20,Burundi,0
25178,2/23/20,Burundi,0
25179,2/24/20,Burundi,0
25180,2/25/20,Burundi,0
25181,2/26/20,Burundi,0
25182,2/27/20,Burundi,0
25183,2/28/20,Burundi,0
25184,2/29/20,Burundi,0
25185,3/1/20,Burundi,0
25186,3/2/20,Burundi,0
25187,3/3/20,Burundi,0
25188,3/4/20,Burundi,0
25189,3/5/20,Burundi,0
25190,3/6/20,Burundi,0
25191,3/7/20,Burundi,0
25192,3/8/20,Burundi,0
25193,3/9/20,Burundi,0
25194,3/10/20,Burundi,0
25195,3/11/20,Burundi,0
25196,3/12/20,Burundi,0
25197,3/13/20,Burundi,0
25198,3/14/20,Burundi,0
25199,3/15/20,Burundi,0
25200,3/16/20,Burundi,0
25201,3/17/20,Burundi,0
25202,3/18/20,Burundi,0
25203,3/19/20,Burundi,0
25204,3/20/20,Burundi,0
25205,3/21/20,Burundi,0
25206,3/22/20,Burundi,0
25207,3/23/20,Burundi,0
25208,3/24/20,Burundi,0
25209,3/25/20,Burundi,0
25210,3/26/20,Burundi,0
25211,3/27/20,Burundi,0
25212,3/28/20,Burundi,0
25213,3/29/20,Burundi,0
25214,3/30/20,Burundi,0
25215,3/31/20,Burundi,2
25216,4/1/20,Burundi,2
25217,4/2/20,Burundi,3
25218,4/3/20,Burundi,3
25219,4/4/20,Burundi,3
25220,4/5/20,Burundi,3
25221,4/6/20,Burundi,3
25222,4/7/20,Burundi,3
25223,4/8/20,Burundi,3
25224,4/9/20,Burundi,3
25225,4/10/20,Burundi,3
25226,4/11/20,Burundi,5
25227,4/12/20,Burundi,5
25228,4/13/20,Burundi,5
25229,4/14/20,Burundi,5
25230,4/15/20,Burundi,5
25231,4/16/20,Burundi,5
25232,4/17/20,Burundi,5
25233,4/18/20,Burundi,5
25234,4/19/20,Burundi,5
25235,4/20/20,Burundi,5
25236,4/21/20,Burundi,5
25237,4/22/20,Burundi,11
25238,4/23/20,Burundi,11
25239,4/24/20,Burundi,11
25240,4/25/20,Burundi,11
25241,4/26/20,Burundi,11
25242,4/27/20,Burundi,11
25243,4/28/20,Burundi,11
25244,4/29/20,Burundi,11
25245,1/22/20,Sierra Leone,0
25246,1/23/20,Sierra Leone,0
25247,1/24/20,Sierra Leone,0
25248,1/25/20,Sierra Leone,0
25249,1/26/20,Sierra Leone,0
25250,1/27/20,Sierra Leone,0
25251,1/28/20,Sierra Leone,0
25252,1/29/20,Sierra Leone,0
25253,1/30/20,Sierra Leone,0
25254,1/31/20,Sierra Leone,0
25255,2/1/20,Sierra Leone,0
25256,2/2/20,Sierra Leone,0
25257,2/3/20,Sierra Leone,0
25258,2/4/20,Sierra Leone,0
25259,2/5/20,Sierra Leone,0
25260,2/6/20,Sierra Leone,0
25261,2/7/20,Sierra Leone,0
25262,2/8/20,Sierra Leone,0
25263,2/9/20,Sierra Leone,0
25264,2/10/20,Sierra Leone,0
25265,2/11/20,Sierra Leone,0
25266,2/12/20,Sierra Leone,0
25267,2/13/20,Sierra Leone,0
25268,2/14/20,Sierra Leone,0
25269,2/15/20,Sierra Leone,0
25270,2/16/20,Sierra Leone,0
25271,2/17/20,Sierra Leone,0
25272,2/18/20,Sierra Leone,0
25273,2/19/20,Sierra Leone,0
25274,2/20/20,Sierra Leone,0
25275,2/21/20,Sierra Leone,0
25276,2/22/20,Sierra Leone,0
25277,2/23/20,Sierra Leone,0
25278,2/24/20,Sierra Leone,0
25279,2/25/20,Sierra Leone,0
25280,2/26/20,Sierra Leone,0
25281,2/27/20,Sierra Leone,0
25282,2/28/20,Sierra Leone,0
25283,2/29/20,Sierra Leone,0
25284,3/1/20,Sierra Leone,0
25285,3/2/20,Sierra Leone,0
25286,3/3/20,Sierra Leone,0
25287,3/4/20,Sierra Leone,0
25288,3/5/20,Sierra Leone,0
25289,3/6/20,Sierra Leone,0
25290,3/7/20,Sierra Leone,0
25291,3/8/20,Sierra Leone,0
25292,3/9/20,Sierra Leone,0
25293,3/10/20,Sierra Leone,0
25294,3/11/20,Sierra Leone,0
25295,3/12/20,Sierra Leone,0
25296,3/13/20,Sierra Leone,0
25297,3/14/20,Sierra Leone,0
25298,3/15/20,Sierra Leone,0
25299,3/16/20,Sierra Leone,0
25300,3/17/20,Sierra Leone,0
25301,3/18/20,Sierra Leone,0
25302,3/19/20,Sierra Leone,0
25303,3/20/20,Sierra Leone,0
25304,3/21/20,Sierra Leone,0
25305,3/22/20,Sierra Leone,0
25306,3/23/20,Sierra Leone,0
25307,3/24/20,Sierra Leone,0
25308,3/25/20,Sierra Leone,0
25309,3/26/20,Sierra Leone,0
25310,3/27/20,Sierra Leone,0
25311,3/28/20,Sierra Leone,0
25312,3/29/20,Sierra Leone,0
25313,3/30/20,Sierra Leone,0
25314,3/31/20,Sierra Leone,1
25315,4/1/20,Sierra Leone,2
25316,4/2/20,Sierra Leone,2
25317,4/3/20,Sierra Leone,2
25318,4/4/20,Sierra Leone,4
25319,4/5/20,Sierra Leone,6
25320,4/6/20,Sierra Leone,6
25321,4/7/20,Sierra Leone,6
25322,4/8/20,Sierra Leone,7
25323,4/9/20,Sierra Leone,7
25324,4/10/20,Sierra Leone,8
25325,4/11/20,Sierra Leone,8
25326,4/12/20,Sierra Leone,10
25327,4/13/20,Sierra Leone,10
25328,4/14/20,Sierra Leone,11
25329,4/15/20,Sierra Leone,13
25330,4/16/20,Sierra Leone,15
25331,4/17/20,Sierra Leone,26
25332,4/18/20,Sierra Leone,30
25333,4/19/20,Sierra Leone,35
25334,4/20/20,Sierra Leone,43
25335,4/21/20,Sierra Leone,50
25336,4/22/20,Sierra Leone,61
25337,4/23/20,Sierra Leone,64
25338,4/24/20,Sierra Leone,82
25339,4/25/20,Sierra Leone,82
25340,4/26/20,Sierra Leone,93
25341,4/27/20,Sierra Leone,93
25342,4/28/20,Sierra Leone,104
25343,4/29/20,Sierra Leone,104
25344,1/22/20,Netherlands,0
25345,1/23/20,Netherlands,0
25346,1/24/20,Netherlands,0
25347,1/25/20,Netherlands,0
25348,1/26/20,Netherlands,0
25349,1/27/20,Netherlands,0
25350,1/28/20,Netherlands,0
25351,1/29/20,Netherlands,0
25352,1/30/20,Netherlands,0
25353,1/31/20,Netherlands,0
25354,2/1/20,Netherlands,0
25355,2/2/20,Netherlands,0
25356,2/3/20,Netherlands,0
25357,2/4/20,Netherlands,0
25358,2/5/20,Netherlands,0
25359,2/6/20,Netherlands,0
25360,2/7/20,Netherlands,0
25361,2/8/20,Netherlands,0
25362,2/9/20,Netherlands,0
25363,2/10/20,Netherlands,0
25364,2/11/20,Netherlands,0
25365,2/12/20,Netherlands,0
25366,2/13/20,Netherlands,0
25367,2/14/20,Netherlands,0
25368,2/15/20,Netherlands,0
25369,2/16/20,Netherlands,0
25370,2/17/20,Netherlands,0
25371,2/18/20,Netherlands,0
25372,2/19/20,Netherlands,0
25373,2/20/20,Netherlands,0
25374,2/21/20,Netherlands,0
25375,2/22/20,Netherlands,0
25376,2/23/20,Netherlands,0
25377,2/24/20,Netherlands,0
25378,2/25/20,Netherlands,0
25379,2/26/20,Netherlands,0
25380,2/27/20,Netherlands,0
25381,2/28/20,Netherlands,0
25382,2/29/20,Netherlands,0
25383,3/1/20,Netherlands,0
25384,3/2/20,Netherlands,0
25385,3/3/20,Netherlands,0
25386,3/4/20,Netherlands,0
25387,3/5/20,Netherlands,0
25388,3/6/20,Netherlands,0
25389,3/7/20,Netherlands,0
25390,3/8/20,Netherlands,0
25391,3/9/20,Netherlands,0
25392,3/10/20,Netherlands,0
25393,3/11/20,Netherlands,0
25394,3/12/20,Netherlands,0
25395,3/13/20,Netherlands,0
25396,3/14/20,Netherlands,0
25397,3/15/20,Netherlands,0
25398,3/16/20,Netherlands,0
25399,3/17/20,Netherlands,0
25400,3/18/20,Netherlands,0
25401,3/19/20,Netherlands,0
25402,3/20/20,Netherlands,0
25403,3/21/20,Netherlands,0
25404,3/22/20,Netherlands,0
25405,3/23/20,Netherlands,0
25406,3/24/20,Netherlands,0
25407,3/25/20,Netherlands,0
25408,3/26/20,Netherlands,0
25409,3/27/20,Netherlands,0
25410,3/28/20,Netherlands,0
25411,3/29/20,Netherlands,0
25412,3/30/20,Netherlands,0
25413,3/31/20,Netherlands,0
25414,4/1/20,Netherlands,0
25415,4/2/20,Netherlands,2
25416,4/3/20,Netherlands,2
25417,4/4/20,Netherlands,2
25418,4/5/20,Netherlands,2
25419,4/6/20,Netherlands,2
25420,4/7/20,Netherlands,2
25421,4/8/20,Netherlands,2
25422,4/9/20,Netherlands,2
25423,4/10/20,Netherlands,2
25424,4/11/20,Netherlands,2
25425,4/12/20,Netherlands,3
25426,4/13/20,Netherlands,3
25427,4/14/20,Netherlands,3
25428,4/15/20,Netherlands,3
25429,4/16/20,Netherlands,3
25430,4/17/20,Netherlands,3
25431,4/18/20,Netherlands,3
25432,4/19/20,Netherlands,5
25433,4/20/20,Netherlands,5
25434,4/21/20,Netherlands,5
25435,4/22/20,Netherlands,5
25436,4/23/20,Netherlands,5
25437,4/24/20,Netherlands,5
25438,4/25/20,Netherlands,5
25439,4/26/20,Netherlands,5
25440,4/27/20,Netherlands,5
25441,4/28/20,Netherlands,5
25442,4/29/20,Netherlands,5
25443,1/22/20,Malawi,0
25444,1/23/20,Malawi,0
25445,1/24/20,Malawi,0
25446,1/25/20,Malawi,0
25447,1/26/20,Malawi,0
25448,1/27/20,Malawi,0
25449,1/28/20,Malawi,0
25450,1/29/20,Malawi,0
25451,1/30/20,Malawi,0
25452,1/31/20,Malawi,0
25453,2/1/20,Malawi,0
25454,2/2/20,Malawi,0
25455,2/3/20,Malawi,0
25456,2/4/20,Malawi,0
25457,2/5/20,Malawi,0
25458,2/6/20,Malawi,0
25459,2/7/20,Malawi,0
25460,2/8/20,Malawi,0
25461,2/9/20,Malawi,0
25462,2/10/20,Malawi,0
25463,2/11/20,Malawi,0
25464,2/12/20,Malawi,0
25465,2/13/20,Malawi,0
25466,2/14/20,Malawi,0
25467,2/15/20,Malawi,0
25468,2/16/20,Malawi,0
25469,2/17/20,Malawi,0
25470,2/18/20,Malawi,0
25471,2/19/20,Malawi,0
25472,2/20/20,Malawi,0
25473,2/21/20,Malawi,0
25474,2/22/20,Malawi,0
25475,2/23/20,Malawi,0
25476,2/24/20,Malawi,0
25477,2/25/20,Malawi,0
25478,2/26/20,Malawi,0
25479,2/27/20,Malawi,0
25480,2/28/20,Malawi,0
25481,2/29/20,Malawi,0
25482,3/1/20,Malawi,0
25483,3/2/20,Malawi,0
25484,3/3/20,Malawi,0
25485,3/4/20,Malawi,0
25486,3/5/20,Malawi,0
25487,3/6/20,Malawi,0
25488,3/7/20,Malawi,0
25489,3/8/20,Malawi,0
25490,3/9/20,Malawi,0
25491,3/10/20,Malawi,0
25492,3/11/20,Malawi,0
25493,3/12/20,Malawi,0
25494,3/13/20,Malawi,0
25495,3/14/20,Malawi,0
25496,3/15/20,Malawi,0
25497,3/16/20,Malawi,0
25498,3/17/20,Malawi,0
25499,3/18/20,Malawi,0
25500,3/19/20,Malawi,0
25501,3/20/20,Malawi,0
25502,3/21/20,Malawi,0
25503,3/22/20,Malawi,0
25504,3/23/20,Malawi,0
25505,3/24/20,Malawi,0
25506,3/25/20,Malawi,0
25507,3/26/20,Malawi,0
25508,3/27/20,Malawi,0
25509,3/28/20,Malawi,0
25510,3/29/20,Malawi,0
25511,3/30/20,Malawi,0
25512,3/31/20,Malawi,0
25513,4/1/20,Malawi,0
25514,4/2/20,Malawi,3
25515,4/3/20,Malawi,3
25516,4/4/20,Malawi,4
25517,4/5/20,Malawi,4
25518,4/6/20,Malawi,5
25519,4/7/20,Malawi,8
25520,4/8/20,Malawi,8
25521,4/9/20,Malawi,8
25522,4/10/20,Malawi,9
25523,4/11/20,Malawi,12
25524,4/12/20,Malawi,13
25525,4/13/20,Malawi,16
25526,4/14/20,Malawi,16
25527,4/15/20,Malawi,16
25528,4/16/20,Malawi,16
25529,4/17/20,Malawi,17
25530,4/18/20,Malawi,17
25531,4/19/20,Malawi,17
25532,4/20/20,Malawi,17
25533,4/21/20,Malawi,18
25534,4/22/20,Malawi,23
25535,4/23/20,Malawi,33
25536,4/24/20,Malawi,33
25537,4/25/20,Malawi,33
25538,4/26/20,Malawi,34
25539,4/27/20,Malawi,36
25540,4/28/20,Malawi,36
25541,4/29/20,Malawi,36
25542,1/22/20,United Kingdom,0
25543,1/23/20,United Kingdom,0
25544,1/24/20,United Kingdom,0
25545,1/25/20,United Kingdom,0
25546,1/26/20,United Kingdom,0
25547,1/27/20,United Kingdom,0
25548,1/28/20,United Kingdom,0
25549,1/29/20,United Kingdom,0
25550,1/30/20,United Kingdom,0
25551,1/31/20,United Kingdom,0
25552,2/1/20,United Kingdom,0
25553,2/2/20,United Kingdom,0
25554,2/3/20,United Kingdom,0
25555,2/4/20,United Kingdom,0
25556,2/5/20,United Kingdom,0
25557,2/6/20,United Kingdom,0
25558,2/7/20,United Kingdom,0
25559,2/8/20,United Kingdom,0
25560,2/9/20,United Kingdom,0
25561,2/10/20,United Kingdom,0
25562,2/11/20,United Kingdom,0
25563,2/12/20,United Kingdom,0
25564,2/13/20,United Kingdom,0
25565,2/14/20,United Kingdom,0
25566,2/15/20,United Kingdom,0
25567,2/16/20,United Kingdom,0
25568,2/17/20,United Kingdom,0
25569,2/18/20,United Kingdom,0
25570,2/19/20,United Kingdom,0
25571,2/20/20,United Kingdom,0
25572,2/21/20,United Kingdom,0
25573,2/22/20,United Kingdom,0
25574,2/23/20,United Kingdom,0
25575,2/24/20,United Kingdom,0
25576,2/25/20,United Kingdom,0
25577,2/26/20,United Kingdom,0
25578,2/27/20,United Kingdom,0
25579,2/28/20,United Kingdom,0
25580,2/29/20,United Kingdom,0
25581,3/1/20,United Kingdom,0
25582,3/2/20,United Kingdom,0
25583,3/3/20,United Kingdom,0
25584,3/4/20,United Kingdom,0
25585,3/5/20,United Kingdom,0
25586,3/6/20,United Kingdom,0
25587,3/7/20,United Kingdom,0
25588,3/8/20,United Kingdom,0
25589,3/9/20,United Kingdom,0
25590,3/10/20,United Kingdom,0
25591,3/11/20,United Kingdom,0
25592,3/12/20,United Kingdom,0
25593,3/13/20,United Kingdom,0
25594,3/14/20,United Kingdom,0
25595,3/15/20,United Kingdom,0
25596,3/16/20,United Kingdom,0
25597,3/17/20,United Kingdom,0
25598,3/18/20,United Kingdom,0
25599,3/19/20,United Kingdom,0
25600,3/20/20,United Kingdom,0
25601,3/21/20,United Kingdom,0
25602,3/22/20,United Kingdom,0
25603,3/23/20,United Kingdom,0
25604,3/24/20,United Kingdom,0
25605,3/25/20,United Kingdom,0
25606,3/26/20,United Kingdom,0
25607,3/27/20,United Kingdom,0
25608,3/28/20,United Kingdom,0
25609,3/29/20,United Kingdom,0
25610,3/30/20,United Kingdom,0
25611,3/31/20,United Kingdom,0
25612,4/1/20,United Kingdom,0
25613,4/2/20,United Kingdom,0
25614,4/3/20,United Kingdom,0
25615,4/4/20,United Kingdom,1
25616,4/5/20,United Kingdom,2
25617,4/6/20,United Kingdom,2
25618,4/7/20,United Kingdom,2
25619,4/8/20,United Kingdom,5
25620,4/9/20,United Kingdom,5
25621,4/10/20,United Kingdom,5
25622,4/11/20,United Kingdom,5
25623,4/12/20,United Kingdom,5
25624,4/13/20,United Kingdom,5
25625,4/14/20,United Kingdom,11
25626,4/15/20,United Kingdom,11
25627,4/16/20,United Kingdom,11
25628,4/17/20,United Kingdom,11
25629,4/18/20,United Kingdom,11
25630,4/19/20,United Kingdom,11
25631,4/20/20,United Kingdom,11
25632,4/21/20,United Kingdom,11
25633,4/22/20,United Kingdom,11
25634,4/23/20,United Kingdom,12
25635,4/24/20,United Kingdom,13
25636,4/25/20,United Kingdom,13
25637,4/26/20,United Kingdom,13
25638,4/27/20,United Kingdom,13
25639,4/28/20,United Kingdom,13
25640,4/29/20,United Kingdom,13
25641,1/22/20,France,0
25642,1/23/20,France,0
25643,1/24/20,France,0
25644,1/25/20,France,0
25645,1/26/20,France,0
25646,1/27/20,France,0
25647,1/28/20,France,0
25648,1/29/20,France,0
25649,1/30/20,France,0
25650,1/31/20,France,0
25651,2/1/20,France,0
25652,2/2/20,France,0
25653,2/3/20,France,0
25654,2/4/20,France,0
25655,2/5/20,France,0
25656,2/6/20,France,0
25657,2/7/20,France,0
25658,2/8/20,France,0
25659,2/9/20,France,0
25660,2/10/20,France,0
25661,2/11/20,France,0
25662,2/12/20,France,0
25663,2/13/20,France,0
25664,2/14/20,France,0
25665,2/15/20,France,0
25666,2/16/20,France,0
25667,2/17/20,France,0
25668,2/18/20,France,0
25669,2/19/20,France,0
25670,2/20/20,France,0
25671,2/21/20,France,0
25672,2/22/20,France,0
25673,2/23/20,France,0
25674,2/24/20,France,0
25675,2/25/20,France,0
25676,2/26/20,France,0
25677,2/27/20,France,0
25678,2/28/20,France,0
25679,2/29/20,France,0
25680,3/1/20,France,0
25681,3/2/20,France,0
25682,3/3/20,France,0
25683,3/4/20,France,0
25684,3/5/20,France,0
25685,3/6/20,France,0
25686,3/7/20,France,0
25687,3/8/20,France,0
25688,3/9/20,France,0
25689,3/10/20,France,0
25690,3/11/20,France,0
25691,3/12/20,France,0
25692,3/13/20,France,0
25693,3/14/20,France,0
25694,3/15/20,France,0
25695,3/16/20,France,0
25696,3/17/20,France,0
25697,3/18/20,France,0
25698,3/19/20,France,0
25699,3/20/20,France,0
25700,3/21/20,France,0
25701,3/22/20,France,0
25702,3/23/20,France,0
25703,3/24/20,France,0
25704,3/25/20,France,0
25705,3/26/20,France,0
25706,3/27/20,France,0
25707,3/28/20,France,0
25708,3/29/20,France,0
25709,3/30/20,France,0
25710,3/31/20,France,0
25711,4/1/20,France,0
25712,4/2/20,France,0
25713,4/3/20,France,0
25714,4/4/20,France,0
25715,4/5/20,France,1
25716,4/6/20,France,1
25717,4/7/20,France,1
25718,4/8/20,France,1
25719,4/9/20,France,1
25720,4/10/20,France,1
25721,4/11/20,France,1
25722,4/12/20,France,1
25723,4/13/20,France,1
25724,4/14/20,France,1
25725,4/15/20,France,1
25726,4/16/20,France,1
25727,4/17/20,France,1
25728,4/18/20,France,1
25729,4/19/20,France,1
25730,4/20/20,France,1
25731,4/21/20,France,1
25732,4/22/20,France,1
25733,4/23/20,France,1
25734,4/24/20,France,1
25735,4/25/20,France,1
25736,4/26/20,France,1
25737,4/27/20,France,1
25738,4/28/20,France,1
25739,4/29/20,France,1
25740,1/22/20,South Sudan,0
25741,1/23/20,South Sudan,0
25742,1/24/20,South Sudan,0
25743,1/25/20,South Sudan,0
25744,1/26/20,South Sudan,0
25745,1/27/20,South Sudan,0
25746,1/28/20,South Sudan,0
25747,1/29/20,South Sudan,0
25748,1/30/20,South Sudan,0
25749,1/31/20,South Sudan,0
25750,2/1/20,South Sudan,0
25751,2/2/20,South Sudan,0
25752,2/3/20,South Sudan,0
25753,2/4/20,South Sudan,0
25754,2/5/20,South Sudan,0
25755,2/6/20,South Sudan,0
25756,2/7/20,South Sudan,0
25757,2/8/20,South Sudan,0
25758,2/9/20,South Sudan,0
25759,2/10/20,South Sudan,0
25760,2/11/20,South Sudan,0
25761,2/12/20,South Sudan,0
25762,2/13/20,South Sudan,0
25763,2/14/20,South Sudan,0
25764,2/15/20,South Sudan,0
25765,2/16/20,South Sudan,0
25766,2/17/20,South Sudan,0
25767,2/18/20,South Sudan,0
25768,2/19/20,South Sudan,0
25769,2/20/20,South Sudan,0
25770,2/21/20,South Sudan,0
25771,2/22/20,South Sudan,0
25772,2/23/20,South Sudan,0
25773,2/24/20,South Sudan,0
25774,2/25/20,South Sudan,0
25775,2/26/20,South Sudan,0
25776,2/27/20,South Sudan,0
25777,2/28/20,South Sudan,0
25778,2/29/20,South Sudan,0
25779,3/1/20,South Sudan,0
25780,3/2/20,South Sudan,0
25781,3/3/20,South Sudan,0
25782,3/4/20,South Sudan,0
25783,3/5/20,South Sudan,0
25784,3/6/20,South Sudan,0
25785,3/7/20,South Sudan,0
25786,3/8/20,South Sudan,0
25787,3/9/20,South Sudan,0
25788,3/10/20,South Sudan,0
25789,3/11/20,South Sudan,0
25790,3/12/20,South Sudan,0
25791,3/13/20,South Sudan,0
25792,3/14/20,South Sudan,0
25793,3/15/20,South Sudan,0
25794,3/16/20,South Sudan,0
25795,3/17/20,South Sudan,0
25796,3/18/20,South Sudan,0
25797,3/19/20,South Sudan,0
25798,3/20/20,South Sudan,0
25799,3/21/20,South Sudan,0
25800,3/22/20,South Sudan,0
25801,3/23/20,South Sudan,0
25802,3/24/20,South Sudan,0
25803,3/25/20,South Sudan,0
25804,3/26/20,South Sudan,0
25805,3/27/20,South Sudan,0
25806,3/28/20,South Sudan,0
25807,3/29/20,South Sudan,0
25808,3/30/20,South Sudan,0
25809,3/31/20,South Sudan,0
25810,4/1/20,South Sudan,0
25811,4/2/20,South Sudan,0
25812,4/3/20,South Sudan,0
25813,4/4/20,South Sudan,0
25814,4/5/20,South Sudan,1
25815,4/6/20,South Sudan,1
25816,4/7/20,South Sudan,2
25817,4/8/20,South Sudan,2
25818,4/9/20,South Sudan,3
25819,4/10/20,South Sudan,4
25820,4/11/20,South Sudan,4
